matched_set_id	object_id	decoy_object_id	trait_id	object_type	assigned_split	prototype_locked_not_final	score_source	score_version	score_level_used	adapter_id	evidence_score	decoy_score	score_available_evidence	score_available_decoy	n_decoys_expected	n_decoys_with_score	decoy_semantics	uses_true_negative	uses_unknown_as_negative	dry_run_only	notes
MSET_OBJ_GENE_00000140_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1149733043	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1161288147	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1103512629	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1126622836	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.6591464858	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5438090445	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5083408268	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.02772229045	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5365021074	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	80.33333333	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	91.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	86	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	87.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000140_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000140	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	74	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1132400388	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1149733043	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1161288147	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1103512629	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1126622836	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.6591464858	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5438090445	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5083408268	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.02772229045	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5365021074	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	80.33333333	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	91.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	86	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	87.5	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000141_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000141	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	74	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1132400388	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1149733043	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1161288147	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1103512629	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_genomic_position_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:genomic_position	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.1115067732	0.1126622836	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.6591464858	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5438090445	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5083408268	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.02772229045	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_random_uniform_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:random_uniform	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0.4392708996	0.5365021074	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0194300	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0190500	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_shuffled_trait_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0191900	data_lt_2007__cult_code_repro	gene	dev	true	baseline:shuffled_trait	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	0	0	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
MSET_OBJ_GENE_00000142_baseline_window_snp_density_v0_1_chr1_snp_20260516	OBJ_GENE_00000142	GENE_BG_Os01g0192000	data_lt_2007__cult_code_repro	gene	dev	true	baseline:window_snp_density	v0_1_chr1_snp_20260516	window	ADAPT_GENE_WINDOW_MEAN_V1	68	80.33333333	true	true	5	5	matched_background	false	false	true	dry-run adapter aggregation diagnostic only; not a formal metric
