evaluator_object_id	object_id	trait_id	object_type	evidence_id	evidence_source	evidence_level	chrom	start	end	gene_id	gene_symbol	variant_id	window_id	assigned_split	assigned_role	prototype_locked_not_final	in_main_evaluation_candidate_pool	manual_review_required	broader_evidence	has_matched_decoy	n_matched_decoys	notes	scaffold_version
EOBJ_00000323	OBJ_GENE_00031898	data_lt_2007__cudi_code_repro	gene	KGE_00031898	funRiceGenes geneKeyword	gene_level	1	4329362	4338486	Os01g0182600	OsGI	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000324	OBJ_GENE_00032070	data_lt_2007__cudi_code_repro	gene	KGE_00032070	funRiceGenes geneKeyword	gene_level	1	41533329	41535615	Os01g0944700	OsGLN2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000325	OBJ_GENE_00032075	data_lt_2007__spkf	gene	KGE_00032075	funRiceGenes geneKeyword	gene_level	1	41533329	41535615	Os01g0944700	OsGLN2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000326	OBJ_GENE_00032076	data_lt_2007__spkf	gene	KGE_00032076	funRiceGenes geneKeyword	gene_level	1	41533329	41535615	Os01g0944700	OsGLN2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000327	OBJ_GENE_00032077	data_lt_2007__spkf	gene	KGE_00032077	funRiceGenes geneKeyword	gene_level	1	41533329	41535615	Os01g0944700	OsGLN2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000328	OBJ_GENE_00032078	data_lt_2007__spkf	gene	KGE_00032078	funRiceGenes geneKeyword	gene_level	1	41533329	41535615	Os01g0944700	OsGLN2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000329	OBJ_GENE_00032079	data_lt_2007__spkf	gene	KGE_00032079	funRiceGenes geneKeyword	gene_level	1	41533329	41535615	Os01g0944700	OsGLN2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000330	OBJ_GENE_00032695	data_lt_2007__lsen	gene	KGE_00032695	funRiceGenes geneKeyword	gene_level	1	27326050	27327025	Os01g0667900	OsGRX6	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000331	OBJ_GENE_00032909	data_lt_2007__cudi_code_repro	gene	KGE_00032909	funRiceGenes geneKeyword	gene_level	1	8885632	8892462	Os01g0262600	OsGT1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000332	OBJ_GENE_00032925	data_lt_2007__cudi_code_repro	gene	KGE_00032925	funRiceGenes geneKeyword	gene_level	1	40626435	40629466	Os01g0926600	OsGT47A	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000333	OBJ_GENE_00033306	data_lt_2007__spkf	gene	KGE_00033306	funRiceGenes geneKeyword	gene_level	1	40825678	40830191	Os01g0930400	OsHAK5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000334	OBJ_GENE_00033311	data_lt_2007__spkf	gene	KGE_00033311	funRiceGenes geneKeyword	gene_level	1	40825678	40830191	Os01g0930400	OsHAK5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000335	OBJ_GENE_00033776	data_lt_2007__cudi_code_repro	gene	KGE_00033776	funRiceGenes geneKeyword	gene_level	1	11458956	11463442	Os01g0307500	OsHKT1;5|SKC1|OsHKT8|OsHK1;5	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000336	OBJ_GENE_00034343	data_lt_2007__spkf	gene	KGE_00034343	funRiceGenes geneKeyword	gene_level	1	4449070	4449876	Os01g0184100	OsHSP18.2|Oshsp18.0-CII	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000337	OBJ_GENE_00034529	data_lt_2007__spkf	gene	KGE_00034529	funRiceGenes geneKeyword	gene_level	1	31009626	31013954	Os01g0742500	OsHXK6	NA	NA	prototype_locked	prototype_locked_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000338	OBJ_GENE_00034579	data_lt_2007__cult_code_repro	gene	KGE_00034579	funRiceGenes geneKeyword	gene_level	1	4073916	4076438	Os01g0178500	OsIAA1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000339	OBJ_GENE_00034965	data_lt_2007__spkf	gene	KGE_00034965	funRiceGenes geneKeyword	gene_level	1	26086062	26088337	Os01g0647200	OsIMA1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000340	OBJ_GENE_00034966	data_lt_2007__spkf	gene	KGE_00034966	funRiceGenes geneKeyword	gene_level	1	26086062	26088337	Os01g0647200	OsIMA1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000341	OBJ_GENE_00034967	data_lt_2007__spkf	gene	KGE_00034967	funRiceGenes geneKeyword	gene_level	1	26086062	26088337	Os01g0647200	OsIMA1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000342	OBJ_GENE_00035273	data_lt_2007__spkf	gene	KGE_00035273	funRiceGenes geneKeyword	gene_level	1	41971444	41978093	Os01g0952800	OsIRO2|OsbHLH056	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000343	OBJ_GENE_00035274	data_lt_2007__spkf	gene	KGE_00035274	funRiceGenes geneKeyword	gene_level	1	41971444	41978093	Os01g0952800	OsIRO2|OsbHLH056	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000344	OBJ_GENE_00035897	data_lt_2007__cudi_code_repro	gene	KGE_00035897	funRiceGenes geneKeyword	gene_level	1	3124369	3125331	Os01g0159600	OsLEA1a	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000345	OBJ_GENE_00036040	data_lt_2007__cudi_code_repro	gene	KGE_00036040	funRiceGenes geneKeyword	gene_level	1	11863682	11864412	Os01g0314800	OsLEA9	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000346	OBJ_GENE_00036071	data_lt_2007__spkf	gene	KGE_00036071	funRiceGenes geneKeyword	gene_level	1	29637792	29642862	Os01g0713600	OsLFL1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000347	OBJ_GENE_00036490	data_lt_2007__spkf	gene	KGE_00036490	funRiceGenes geneKeyword	gene_level	1	1497241	1500606	Os01g0127200	OsLPR5	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000348	OBJ_GENE_00036595	data_lt_2007__cult_code_repro	gene	KGE_00036595	funRiceGenes geneKeyword	gene_level	1	27417284	27420084	Os01g0669100	OsLSK1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000349	OBJ_GENE_00036597	data_lt_2007__cult_code_repro	gene	KGE_00036597	funRiceGenes geneKeyword	gene_level	1	27417284	27420084	Os01g0669100	OsLSK1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000350	OBJ_GENE_00036617	data_lt_2007__spkf	gene	KGE_00036617	funRiceGenes geneKeyword	gene_level	1	23919276	23921549	Os01g0607100	OsLTP47	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000351	OBJ_GENE_00036619	data_lt_2007__spkf	gene	KGE_00036619	funRiceGenes geneKeyword	gene_level	1	23919276	23921549	Os01g0607100	OsLTP47	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000352	OBJ_GENE_00037110	data_lt_2007__spkf	gene	KGE_00037110	funRiceGenes geneKeyword	gene_level	1	5559532	5568924	Os01g0201700	OSMADS3	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000353	OBJ_GENE_00037111	data_lt_2007__spkf	gene	KGE_00037111	funRiceGenes geneKeyword	gene_level	1	5559532	5568924	Os01g0201700	OSMADS3	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000354	OBJ_GENE_00037566	data_lt_2007__spkf	gene	KGE_00037566	funRiceGenes geneKeyword	gene_level	1	28921498	28923085	Os01g0699100	OsMAPKKK63	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000355	OBJ_GENE_00037567	data_lt_2007__spkf	gene	KGE_00037567	funRiceGenes geneKeyword	gene_level	1	28921498	28923085	Os01g0699100	OsMAPKKK63	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000356	OBJ_GENE_00037673	data_lt_2007__cudi_code_repro	gene	KGE_00037673	funRiceGenes geneKeyword	gene_level	1	35499019	35501744	Os01g0829800	OsMDH1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000357	OBJ_GENE_00037887	data_lt_2007__spkf	gene	KGE_00037887	funRiceGenes geneKeyword	gene_level	1	612564	615631	Os01g0111600	OsMFT2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000358	OBJ_GENE_00037888	data_lt_2007__spkf	gene	KGE_00037888	funRiceGenes geneKeyword	gene_level	1	612564	615631	Os01g0111600	OsMFT2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000359	OBJ_GENE_00037889	data_lt_2007__spkf	gene	KGE_00037889	funRiceGenes geneKeyword	gene_level	1	612564	615631	Os01g0111600	OsMFT2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000360	OBJ_GENE_00037908	data_lt_2007__spkf	gene	KGE_00037908	funRiceGenes geneKeyword	gene_level	1	612564	615631	Os01g0111600	OsMFT2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000361	OBJ_GENE_00038208	data_lt_2007__spkf	gene	KGE_00038208	funRiceGenes geneKeyword	gene_level	1	28938971	28941009	Os01g0699500	OsMKKK70	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000362	OBJ_GENE_00038209	data_lt_2007__spkf	gene	KGE_00038209	funRiceGenes geneKeyword	gene_level	1	28938971	28941009	Os01g0699500	OsMKKK70	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000363	OBJ_GENE_00038221	data_lt_2007__spkf	gene	KGE_00038221	funRiceGenes geneKeyword	gene_level	1	28938971	28941009	Os01g0699500	OsMKKK70	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000364	OBJ_GENE_00038222	data_lt_2007__spkf	gene	KGE_00038222	funRiceGenes geneKeyword	gene_level	1	28938971	28941009	Os01g0699500	OsMKKK70	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000365	OBJ_GENE_00038223	data_lt_2007__spkf	gene	KGE_00038223	funRiceGenes geneKeyword	gene_level	1	28938971	28941009	Os01g0699500	OsMKKK70	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000366	OBJ_GENE_00038224	data_lt_2007__spkf	gene	KGE_00038224	funRiceGenes geneKeyword	gene_level	1	28938971	28941009	Os01g0699500	OsMKKK70	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000367	OBJ_GENE_00038262	data_lt_2007__spkf	gene	KGE_00038262	funRiceGenes geneKeyword	gene_level	1	42268902	42274913	Os01g0958900	OsMLH1|PSSR1	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000368	OBJ_GENE_00038331	data_lt_2007__cudi_code_repro	gene	KGE_00038331	funRiceGenes geneKeyword	gene_level	1	26033145	26034815	Os01g0645900	OsMOT1;2	NA	NA	dev	development_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000369	OBJ_GENE_00038348	data_lt_2007__spkf	gene	KGE_00038348	funRiceGenes geneKeyword	gene_level	1	36395486	36397969	Os01g0847200	OsMPG1|OsVTC1-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000370	OBJ_GENE_00038384	data_lt_2007__cudi_code_repro	gene	KGE_00038384	funRiceGenes geneKeyword	gene_level	1	36395486	36397969	Os01g0847200	OsMPG1|OsVTC1-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
EOBJ_00000371	OBJ_GENE_00038385	data_lt_2007__cudi_code_repro	gene	KGE_00038385	funRiceGenes geneKeyword	gene_level	1	36395486	36397969	Os01g0847200	OsMPG1|OsVTC1-1	NA	NA	source_disjoint_or_temporal	source_disjoint_evaluation	true	true	false	false	true	5	evaluator scaffold input only; evidence is not a training label and the prototype split is non-final	evaluator_scaffold_v055_chr1_snp_prototype_v1
